VendorID,passenger_count,trip_distance,RatecodeID,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge,airport_fee,pickup_hour,pickup_dayofweek,pickup_month,is_weekend,trip_duration_min,avg_speed_mph
2,1.0,2.68,1.0,68.0,237.0,1.0,14.9,1.0,0.5,0.0,1.0,2.5,0.0,22,3,1,0,11.983333333333333,13.418636995827539
2,1.0,6.23,1.0,13.0,229.0,1.0,26.8,2.5,0.5,0.0,1.0,2.5,0.0,16,2,1,0,15.416666666666666,24.24648648648649
2,1.0,0.87,1.0,107.0,90.0,1.0,7.9,1.0,0.5,0.0,1.0,2.5,0.0,23,5,1,1,6.5,8.03076923076923
2,1.0,1.36,1.0,229.0,140.0,1.0,8.6,1.0,0.5,0.0,1.0,2.5,0.0,21,3,1,0,5.8,14.06896551724138
2,1.0,10.44,1.0,229.0,138.0,1.0,41.5,5.0,0.5,6.55,1.0,2.5,0.0,6,0,1,0,18.9,33.14285714285714
2,1.0,1.03,1.0,262.0,75.0,1.0,6.5,1.0,0.5,0.0,1.0,2.5,0.0,2,6,1,1,2.8333333333333335,21.81176470588235
2,1.0,2.97,1.0,107.0,236.0,1.0,17.7,0.0,0.5,0.0,1.0,2.5,0.0,18,0,1,0,16.016666666666666,11.125910509885538
1,1.0,0.8,1.0,68.0,230.0,2.0,7.2,3.5,0.5,0.0,1.0,2.5,0.0,23,5,1,1,7.6,6.3157894736842115
1,2.0,1.7,1.0,236.0,229.0,1.0,9.3,3.5,0.5,0.0,1.0,2.5,0.0,21,6,1,1,6.466666666666667,15.773195876288659
2,1.0,0.8,1.0,142.0,143.0,1.0,8.6,0.0,0.5,0.0,1.0,2.5,0.0,16,0,1,0,7.8,6.153846153846154
2,1.0,1.55,1.0,161.0,170.0,1.0,12.1,1.0,0.5,0.0,1.0,2.5,0.0,22,4,1,0,10.666666666666666,8.718750000000002
2,1.0,0.78,1.0,234.0,114.0,1.0,7.2,1.0,0.5,0.0,1.0,2.5,0.0,20,5,1,1,6.3,7.428571428571429
2,2.0,1.82,1.0,79.0,113.0,2.0,12.1,1.0,0.5,0.0,1.0,2.5,0.0,22,3,1,0,11.716666666666667,9.320056899004268
2,1.0,1.08,1.0,143.0,238.0,1.0,8.6,0.0,0.5,0.0,1.0,2.5,0.0,13,2,1,0,7.233333333333333,8.958525345622121
2,1.0,1.07,1.0,90.0,249.0,1.0,7.2,1.0,0.5,0.0,1.0,2.5,0.0,22,1,1,0,4.916666666666667,13.057627118644069
1,1.0,1.2,1.0,148.0,125.0,1.0,12.8,5.0,0.5,0.0,1.0,2.5,0.0,16,3,1,0,13.083333333333334,5.503184713375796
1,1.0,3.7,1.0,230.0,7.0,1.0,17.0,3.5,0.5,0.0,1.0,2.5,0.0,23,0,1,0,15.25,14.55737704918033
2,1.0,0.7,1.0,236.0,262.0,1.0,6.5,0.0,0.5,0.0,1.0,2.5,0.0,12,0,1,0,4.8,8.75
2,1.0,0.58,1.0,90.0,107.0,1.0,7.2,0.0,0.5,0.0,1.0,2.5,0.0,12,2,1,0,6.266666666666667,5.553191489361702
2,1.0,7.4,1.0,132.0,76.0,1.0,30.3,1.0,0.5,0.0,1.0,0.0,1.25,1,1,1,0,15.033333333333333,29.53436807095344
2,1.0,10.69,1.0,138.0,66.0,1.0,43.6,5.0,0.5,0.0,1.0,0.0,1.25,15,5,1,1,28.9,22.19377162629758
2,1.0,1.02,1.0,231.0,148.0,1.0,7.9,1.0,0.5,0.0,1.0,2.5,0.0,22,3,1,0,5.7,10.736842105263158
2,1.0,2.18,1.0,237.0,239.0,1.0,12.8,0.0,0.5,0.0,1.0,2.5,0.0,11,5,1,1,10.5,12.457142857142859
2,3.0,2.88,1.0,162.0,43.0,1.0,17.7,1.0,0.5,0.0,1.0,2.5,0.0,21,3,1,0,16.566666666666666,10.430583501006037
2,1.0,20.82,2.0,132.0,239.0,1.0,70.0,0.0,0.5,6.55,1.0,2.5,0.0,15,4,1,0,59.36666666666667,21.042111173498036
2,5.0,2.63,1.0,186.0,144.0,1.0,23.3,0.0,0.5,0.0,1.0,2.5,0.0,18,5,1,1,25.9,6.0926640926640925
2,5.0,10.2,1.0,138.0,239.0,1.0,45.0,5.0,0.5,6.55,1.0,2.5,1.25,9,0,1,0,35.483333333333334,17.247534053546264
2,2.0,6.83,1.0,70.0,112.0,1.0,29.6,5.0,0.5,0.0,1.0,0.0,1.25,12,2,1,0,16.316666666666666,25.11542390194076
1,1.0,11.1,1.0,70.0,17.0,1.0,43.6,1.0,0.5,0.0,1.0,0.0,0.0,0,2,1,0,21.616666666666667,30.809560524286812
2,1.0,0.4,1.0,263.0,262.0,1.0,4.4,1.0,0.5,0.0,1.0,2.5,0.0,3,5,1,1,2.1,11.428571428571429
2,1.0,0.67,1.0,162.0,230.0,1.0,7.9,0.0,0.5,0.0,1.0,2.5,0.0,10,2,1,0,6.566666666666666,6.121827411167513
1,2.0,17.2,2.0,132.0,140.0,2.0,70.0,3.75,0.5,0.0,1.0,2.5,1.25,10,6,1,1,24.016666666666666,42.970159611380986
2,4.0,5.39,1.0,249.0,146.0,1.0,30.3,1.0,0.5,0.0,1.0,2.5,0.0,0,6,1,1,29.866666666666667,10.828125
2,2.0,1.22,1.0,263.0,140.0,2.0,10.0,0.0,0.5,0.0,1.0,2.5,0.0,8,2,1,0,8.8,8.318181818181818
1,2.0,0.9,1.0,141.0,141.0,1.0,7.9,3.5,0.5,0.0,1.0,2.5,0.0,20,2,1,0,6.65,8.120300751879698
2,1.0,0.8,1.0,230.0,50.0,1.0,7.9,0.0,0.5,0.0,1.0,2.5,0.0,8,0,1,0,6.683333333333334,7.182044887780548
2,1.0,3.07,1.0,68.0,231.0,2.0,17.7,2.5,0.5,0.0,1.0,2.5,0.0,16,2,1,0,15.366666666666667,11.98698481561822
2,3.0,7.71,1.0,230.0,244.0,1.0,32.4,1.0,0.5,0.0,1.0,2.5,0.0,0,1,1,0,16.85,27.454005934718097
2,1.0,3.37,1.0,161.0,238.0,1.0,22.6,2.5,0.5,0.0,1.0,2.5,0.0,17,3,1,0,23.366666666666667,8.653352353780315
2,5.0,2.73,1.0,144.0,97.0,1.0,14.2,1.0,0.5,0.0,1.0,2.5,0.0,21,0,1,0,10.033333333333333,16.325581395348838
2,1.0,2.08,1.0,229.0,263.0,1.0,10.7,1.0,0.5,0.0,1.0,2.5,0.0,2,6,1,1,7.3,17.095890410958905
2,1.0,11.97,1.0,79.0,243.0,1.0,59.7,0.0,0.5,0.0,1.0,2.5,0.0,16,6,1,1,47.85,15.009404388714735
2,1.0,2.79,1.0,162.0,263.0,1.0,18.4,0.0,0.5,0.0,1.0,2.5,0.0,11,3,1,0,18.65,8.975871313672924
2,1.0,1.75,1.0,161.0,236.0,1.0,10.0,2.5,0.5,0.0,1.0,2.5,0.0,19,4,1,0,7.416666666666667,14.157303370786517
1,1.0,3.4,1.0,148.0,161.0,2.0,17.7,3.5,0.5,0.0,1.0,2.5,0.0,20,6,1,1,17.6,11.59090909090909
2,1.0,1.02,1.0,161.0,163.0,2.0,7.9,1.0,0.5,0.0,1.0,2.5,0.0,21,1,1,0,5.933333333333334,10.314606741573034
2,1.0,3.33,1.0,262.0,146.0,1.0,22.6,1.0,0.5,0.0,1.0,2.5,0.0,6,4,1,0,23.333333333333332,8.562857142857142
2,1.0,0.93,1.0,162.0,164.0,1.0,7.9,2.5,0.5,0.0,1.0,2.5,0.0,17,1,1,0,6.666666666666667,8.37
2,2.0,1.33,1.0,142.0,162.0,1.0,9.3,0.0,0.5,0.0,1.0,2.5,0.0,12,0,1,0,7.016666666666667,11.3729216152019
2,1.0,1.74,1.0,100.0,229.0,1.0,13.5,0.0,0.5,0.0,1.0,2.5,0.0,14,2,1,0,13.533333333333333,7.7142857142857135
1,3.0,8.9,1.0,138.0,100.0,1.0,36.6,8.75,0.5,6.55,1.0,2.5,1.25,11,0,1,0,23.433333333333334,22.78805120910384
2,5.0,1.44,1.0,186.0,161.0,2.0,14.2,0.0,0.5,0.0,1.0,2.5,0.0,10,0,1,0,14.933333333333334,5.785714285714286
2,1.0,17.16,2.0,132.0,161.0,1.0,70.0,0.0,0.5,6.55,1.0,2.5,1.25,7,5,1,1,27.433333333333334,37.53098420413122
1,1.0,0.5,1.0,230.0,230.0,1.0,6.5,3.5,0.5,0.0,1.0,2.5,0.0,23,3,1,0,4.966666666666667,6.040268456375839
2,1.0,1.15,1.0,249.0,186.0,1.0,7.9,1.0,0.5,0.0,1.0,2.5,0.0,0,0,1,0,5.166666666666667,13.354838709677418
1,1.0,8.0,1.0,43.0,243.0,1.0,32.4,2.5,0.5,0.0,1.0,2.5,0.0,10,0,1,0,15.766666666666667,30.443974630021142
2,1.0,1.48,1.0,79.0,158.0,1.0,10.7,1.0,0.5,0.0,1.0,2.5,0.0,0,5,1,1,9.783333333333333,9.076660988074957
2,1.0,5.12,1.0,48.0,74.0,2.0,28.9,0.0,0.5,0.0,1.0,2.5,0.0,12,6,1,1,26.633333333333333,11.534418022528161
2,1.0,1.41,1.0,90.0,170.0,1.0,9.3,1.0,0.5,0.0,1.0,2.5,0.0,2,6,1,1,7.1,11.915492957746478
1,1.0,1.9,1.0,163.0,68.0,2.0,12.8,2.5,0.5,0.0,1.0,2.5,0.0,8,0,1,0,13.6,8.382352941176471
1,3.0,0.5,1.0,263.0,43.0,1.0,5.1,2.5,0.5,0.0,1.0,2.5,0.0,15,6,1,1,2.6166666666666667,11.464968152866241
1,2.0,2.6,1.0,163.0,263.0,1.0,14.2,3.5,0.5,0.0,1.0,2.5,0.0,21,5,1,1,12.366666666666667,12.61455525606469
1,2.0,1.8,1.0,230.0,43.0,1.0,12.1,2.5,0.5,0.0,1.0,2.5,0.0,9,4,1,0,10.6,10.18867924528302
2,1.0,1.39,1.0,68.0,234.0,1.0,8.6,1.0,0.5,0.0,1.0,2.5,0.0,20,0,1,0,5.216666666666667,15.987220447284344
2,1.0,20.5,2.0,237.0,132.0,1.0,70.0,0.0,0.5,6.55,1.0,2.5,0.0,7,5,1,1,35.81666666666667,34.34155421126105
2,1.0,0.97,1.0,236.0,239.0,1.0,7.9,2.5,0.5,0.0,1.0,2.5,0.0,18,2,1,0,5.516666666666667,10.549848942598187
1,1.0,0.6,1.0,141.0,262.0,1.0,6.5,3.5,0.5,0.0,1.0,2.5,0.0,22,5,1,1,4.883333333333334,7.372013651877132
1,1.0,2.2,1.0,114.0,170.0,1.0,13.5,2.5,0.5,0.0,1.0,2.5,0.0,12,6,1,1,14.25,9.263157894736842
1,1.0,2.7,1.0,161.0,249.0,2.0,17.7,2.5,0.5,0.0,1.0,2.5,0.0,16,6,1,1,21.2,7.6415094339622645
2,1.0,3.76,5.0,249.0,265.0,1.0,47.0,0.0,0.0,0.0,1.0,2.5,0.0,1,6,1,1,10.75,20.986046511627904
2,1.0,0.76,1.0,142.0,50.0,1.0,7.2,2.5,0.5,0.0,1.0,2.5,0.0,19,4,1,0,5.95,7.663865546218488
1,1.0,3.5,1.0,231.0,230.0,2.0,21.9,2.5,0.5,0.0,1.0,2.5,0.0,14,6,1,1,21.983333333333334,9.552691432903714
2,1.0,3.7,1.0,229.0,238.0,1.0,25.4,0.0,0.5,0.0,1.0,2.5,0.0,13,3,1,0,28.166666666666668,7.881656804733728
2,1.0,1.14,1.0,186.0,137.0,1.0,12.8,0.0,0.5,0.0,1.0,2.5,0.0,10,3,1,0,13.716666666666667,4.986634264884568
2,1.0,0.94,1.0,140.0,237.0,1.0,10.0,0.0,0.5,0.0,1.0,2.5,0.0,15,3,1,0,9.3,6.064516129032258
2,1.0,3.03,1.0,229.0,75.0,2.0,19.8,2.5,0.5,0.0,1.0,2.5,0.0,18,2,1,0,19.166666666666668,9.485217391304346
2,1.0,1.38,1.0,143.0,163.0,1.0,9.3,0.0,0.5,0.0,1.0,2.5,0.0,15,4,1,0,7.733333333333333,10.706896551724137
2,1.0,4.59,1.0,239.0,113.0,1.0,26.1,0.0,0.5,0.0,1.0,2.5,0.0,9,2,1,0,26.8,10.276119402985074
2,1.0,5.54,1.0,137.0,66.0,1.0,23.3,2.5,0.5,0.0,1.0,2.5,0.0,19,4,1,0,11.916666666666666,27.893706293706295
2,1.0,1.43,1.0,237.0,140.0,1.0,10.7,0.0,0.5,0.0,1.0,2.5,0.0,12,2,1,0,9.45,9.079365079365079
2,2.0,4.71,1.0,249.0,263.0,1.0,24.0,1.0,0.5,0.0,1.0,2.5,0.0,22,4,1,0,21.333333333333332,13.246875000000001
1,1.0,2.1,1.0,237.0,239.0,1.0,12.1,2.5,0.5,0.0,1.0,2.5,0.0,11,5,1,1,11.783333333333333,10.693069306930694
2,1.0,0.69,1.0,161.0,163.0,2.0,10.0,0.0,0.5,0.0,1.0,2.5,0.0,15,0,1,0,9.6,4.3125
1,1.0,2.0,1.0,142.0,164.0,1.0,12.8,2.5,0.5,0.0,1.0,2.5,0.0,13,5,1,1,13.45,8.921933085501859
1,2.0,1.2,1.0,211.0,231.0,1.0,10.7,2.5,0.5,0.0,1.0,2.5,0.0,11,5,1,1,11.5,6.260869565217391
1,1.0,6.3,1.0,143.0,232.0,1.0,34.5,2.5,0.5,0.0,1.0,2.5,0.0,11,1,1,0,40.61666666666667,9.306524415264668
1,1.0,2.6,1.0,246.0,231.0,1.0,13.5,5.0,0.5,0.0,1.0,2.5,0.0,18,2,1,0,12.583333333333334,12.397350993377483
2,2.0,7.01,1.0,166.0,107.0,1.0,33.8,2.5,0.5,0.0,1.0,2.5,0.0,16,4,1,0,26.6,15.812030075187968
1,4.0,12.2,1.0,132.0,129.0,2.0,53.4,1.25,0.5,0.0,1.0,0.0,1.25,12,1,1,0,33.31666666666667,21.97098549274637
2,1.0,2.16,1.0,186.0,162.0,1.0,13.5,0.0,0.5,0.0,1.0,2.5,0.0,19,0,1,0,11.816666666666666,10.967559943582511
1,2.0,2.5,1.0,186.0,125.0,1.0,11.4,2.5,0.5,0.0,1.0,2.5,0.0,19,6,1,1,5.85,25.641025641025642
1,3.0,4.0,1.0,246.0,12.0,2.0,20.5,2.5,0.5,0.0,1.0,2.5,0.0,9,5,1,1,15.683333333333334,15.302869287991498
1,1.0,3.0,1.0,132.0,10.0,1.0,14.2,2.25,0.5,0.0,1.0,0.0,1.25,23,1,1,0,7.116666666666666,25.29274004683841
1,2.0,1.5,1.0,100.0,107.0,1.0,8.6,2.5,0.5,0.0,1.0,2.5,0.0,6,1,1,0,6.466666666666667,13.917525773195877
1,1.0,8.5,1.0,132.0,121.0,2.0,33.8,2.25,0.5,0.0,1.0,0.0,1.25,20,2,1,0,19.616666666666667,25.998300764655905
2,2.0,20.77,2.0,239.0,132.0,1.0,70.0,0.0,0.5,6.55,1.0,2.5,0.0,8,2,1,0,63.03333333333333,19.77049180327869
2,1.0,0.58,1.0,79.0,107.0,1.0,5.1,0.0,0.5,0.0,1.0,2.5,0.0,18,6,1,1,2.25,15.466666666666667
2,2.0,0.52,1.0,141.0,263.0,2.0,4.4,1.0,0.5,0.0,1.0,2.5,0.0,5,2,1,0,1.3333333333333333,23.400000000000002
1,1.0,19.7,2.0,132.0,41.0,1.0,70.0,1.25,0.5,0.0,1.0,0.0,1.25,7,0,1,0,67.66666666666667,17.467980295566502
2,1.0,3.83,1.0,249.0,142.0,1.0,19.1,1.0,0.5,0.0,1.0,2.5,0.0,23,5,1,1,14.966666666666667,15.35412026726058
2,1.0,3.54,1.0,161.0,151.0,1.0,17.7,0.0,0.5,0.0,1.0,2.5,0.0,11,0,1,0,13.066666666666666,16.25510204081633
2,1.0,1.88,1.0,239.0,237.0,1.0,16.3,0.0,0.5,0.0,1.0,2.5,0.0,9,1,1,0,16.866666666666667,6.687747035573121
2,1.0,0.74,1.0,230.0,48.0,1.0,14.2,0.0,0.5,0.0,1.0,2.5,0.0,17,6,1,1,15.833333333333334,2.8042105263157895
1,1.0,1.9,1.0,141.0,74.0,1.0,10.0,2.5,0.5,0.0,1.0,2.5,0.0,17,0,1,0,7.316666666666666,15.580865603644646
2,1.0,0.5,1.0,43.0,142.0,1.0,6.5,0.0,0.5,0.0,1.0,2.5,0.0,12,1,1,0,4.616666666666666,6.498194945848375
1,2.0,0.9,1.0,113.0,125.0,1.0,7.2,5.0,0.5,0.0,1.0,2.5,0.0,18,4,1,0,6.116666666666666,8.828337874659402
2,1.0,1.35,1.0,113.0,114.0,1.0,10.0,1.0,0.5,0.0,1.0,2.5,0.0,21,6,1,1,7.916666666666667,10.23157894736842
2,1.0,0.75,1.0,158.0,246.0,1.0,7.2,0.0,0.5,0.0,1.0,2.5,0.0,15,6,1,1,5.166666666666667,8.709677419354838
1,1.0,10.8,1.0,138.0,163.0,1.0,47.8,8.75,0.5,6.55,1.0,2.5,1.25,8,2,1,0,41.483333333333334,15.620731217356369
2,1.0,4.69,1.0,79.0,12.0,1.0,20.5,0.0,0.5,0.0,1.0,2.5,0.0,8,4,1,0,11.9,23.647058823529413
2,1.0,1.25,1.0,229.0,140.0,1.0,7.2,0.0,0.5,0.0,1.0,2.5,0.0,13,6,1,1,4.0,18.75
2,1.0,1.05,1.0,143.0,163.0,1.0,7.2,0.0,0.5,0.0,1.0,2.5,0.0,10,6,1,1,4.533333333333333,13.897058823529413
2,1.0,13.52,1.0,132.0,132.0,1.0,60.4,1.25,0.5,0.0,1.0,0.0,1.25,16,3,1,0,49.5,16.387878787878787
1,2.0,17.9,2.0,132.0,163.0,1.0,70.0,8.75,0.5,0.0,1.0,2.5,1.25,18,0,1,0,40.016666666666666,26.838817159516864
2,1.0,1.7,1.0,186.0,163.0,2.0,14.9,0.0,0.5,0.0,1.0,2.5,0.0,13,0,1,0,16.35,6.238532110091742
1,1.0,0.5,1.0,229.0,141.0,1.0,5.1,5.0,0.5,0.0,1.0,2.5,0.0,18,1,1,0,3.25,9.23076923076923
2,1.0,1.09,1.0,148.0,144.0,1.0,9.3,0.0,0.5,0.0,1.0,2.5,0.0,7,2,1,0,7.616666666666666,8.586433260393873
2,2.0,0.63,1.0,237.0,141.0,1.0,6.5,2.5,0.5,0.0,1.0,2.5,0.0,18,3,1,0,5.75,6.57391304347826
2,1.0,1.27,1.0,230.0,233.0,1.0,10.7,1.0,0.5,0.0,1.0,2.5,0.0,23,4,1,0,10.2,7.470588235294119
2,1.0,1.64,1.0,100.0,137.0,1.0,12.1,1.0,0.5,0.0,1.0,2.5,0.0,20,2,1,0,10.883333333333333,9.04134762633997
1,1.0,2.7,1.0,161.0,113.0,1.0,16.3,5.0,0.5,0.0,1.0,2.5,0.0,18,3,1,0,18.416666666666668,8.796380090497738
2,1.0,3.74,1.0,246.0,162.0,2.0,19.1,1.0,0.5,0.0,1.0,2.5,0.0,23,3,1,0,15.8,14.20253164556962
2,1.0,0.74,1.0,161.0,229.0,1.0,7.9,2.5,0.5,0.0,1.0,2.5,0.0,18,3,1,0,7.15,6.209790209790209
2,1.0,2.2,1.0,48.0,107.0,1.0,17.0,0.0,0.5,0.0,1.0,2.5,0.0,14,3,1,0,17.683333333333334,7.4646559849198875
2,1.0,1.19,1.0,79.0,148.0,1.0,11.4,1.0,0.5,0.0,1.0,2.5,0.0,23,4,1,0,10.583333333333334,6.746456692913385
2,1.0,3.44,1.0,161.0,231.0,1.0,22.6,0.0,0.5,0.0,1.0,2.5,0.0,15,3,1,0,24.3,8.493827160493826
2,2.0,0.88,1.0,230.0,68.0,1.0,7.2,1.0,0.5,0.0,1.0,2.5,0.0,21,4,1,0,5.2,10.153846153846153
2,1.0,2.18,1.0,170.0,249.0,1.0,17.0,0.0,0.5,0.0,1.0,2.5,0.0,17,5,1,1,17.516666666666666,7.467174119885823
2,1.0,2.42,1.0,264.0,264.0,1.0,12.8,1.0,0.5,0.0,1.0,2.5,0.0,20,6,1,1,10.35,14.028985507246377
2,1.0,0.74,1.0,161.0,230.0,1.0,12.8,0.0,0.5,0.0,1.0,2.5,0.0,19,5,1,1,13.95,3.1827956989247315
2,1.0,2.06,1.0,163.0,234.0,2.0,12.8,0.0,0.5,0.0,1.0,2.5,0.0,9,5,1,1,10.466666666666667,11.808917197452228
1,1.0,0.7,1.0,107.0,170.0,1.0,6.5,2.5,0.5,0.0,1.0,2.5,0.0,9,4,1,0,6.1,6.885245901639345
1,1.0,5.7,1.0,230.0,116.0,2.0,25.4,3.5,0.5,0.0,1.0,2.5,0.0,0,0,1,0,14.183333333333334,24.112808460634547
2,1.0,1.06,1.0,107.0,137.0,1.0,9.3,2.5,0.5,0.0,1.0,2.5,0.0,17,1,1,0,8.716666666666667,7.2963671128107075
2,1.0,2.69,1.0,239.0,170.0,1.0,16.3,0.0,0.5,0.0,1.0,2.5,0.0,8,1,1,0,14.883333333333333,10.844344904815229
1,1.0,2.3,1.0,263.0,161.0,1.0,22.6,5.0,0.5,0.0,1.0,2.5,0.0,16,3,1,0,26.7,5.168539325842696
2,1.0,8.27,1.0,132.0,93.0,2.0,33.8,0.0,0.5,0.0,1.0,0.0,1.25,14,3,1,0,19.483333333333334,25.467921300256627
1,2.0,2.7,1.0,158.0,142.0,1.0,15.6,2.5,0.5,0.0,1.0,2.5,0.0,14,1,1,0,17.65,9.178470254957508
2,1.0,4.48,1.0,161.0,193.0,1.0,28.2,0.0,0.5,0.0,1.0,2.5,0.0,13,1,1,0,28.55,9.41506129597198
2,1.0,2.77,1.0,230.0,43.0,1.0,16.3,0.0,0.5,0.0,1.0,2.5,0.0,12,1,1,0,15.433333333333334,10.76889848812095
2,1.0,0.79,1.0,163.0,161.0,1.0,24.0,0.0,0.5,0.0,1.0,2.5,0.0,18,6,1,1,30.6,1.5490196078431373
2,2.0,1.93,1.0,113.0,100.0,2.0,15.6,1.0,0.5,0.0,1.0,2.5,0.0,22,5,1,1,16.566666666666666,6.9899396378269625
2,2.0,2.67,1.0,186.0,231.0,1.0,17.7,0.0,0.5,0.0,1.0,2.5,0.0,17,0,1,0,17.533333333333335,9.136882129277565
1,1.0,6.7,1.0,138.0,74.0,1.0,26.8,5.0,0.5,6.55,1.0,0.0,0.0,10,5,1,1,12.55,32.03187250996016
2,1.0,1.05,1.0,233.0,107.0,1.0,7.2,0.0,0.5,0.0,1.0,2.5,0.0,14,0,1,0,5.216666666666667,12.07667731629393
2,1.0,0.58,1.0,229.0,161.0,1.0,10.0,0.0,0.5,0.0,1.0,2.5,0.0,19,0,1,0,9.6,3.6249999999999996
2,1.0,7.59,1.0,166.0,13.0,1.0,34.5,0.0,0.5,0.0,1.0,2.5,0.0,13,5,1,1,23.333333333333332,19.517142857142858
2,1.0,2.08,1.0,238.0,48.0,1.0,12.8,0.0,0.5,0.0,1.0,2.5,0.0,8,2,1,0,11.333333333333334,11.011764705882351
2,1.0,0.31,1.0,100.0,100.0,2.0,7.9,0.0,0.5,0.0,1.0,2.5,0.0,13,5,1,1,7.766666666666667,2.3948497854077253
2,1.0,2.2,1.0,236.0,162.0,1.0,10.7,0.0,0.5,0.0,1.0,2.5,0.0,7,3,1,0,6.016666666666667,21.939058171745156
1,1.0,1.1,1.0,163.0,170.0,1.0,12.1,5.0,0.5,0.0,1.0,2.5,0.0,16,2,1,0,16.25,4.061538461538462
2,1.0,9.95,1.0,138.0,142.0,1.0,51.3,5.0,0.5,0.0,1.0,2.5,1.25,14,3,1,0,46.61666666666667,12.806578476939578
2,3.0,9.74,1.0,162.0,138.0,1.0,39.4,5.0,0.5,6.55,1.0,2.5,0.0,11,4,1,0,21.616666666666667,27.03469545104086
2,1.0,9.24,1.0,138.0,137.0,1.0,36.6,5.0,0.5,6.55,1.0,2.5,1.25,14,6,1,1,18.983333333333334,29.204565408252854
2,1.0,1.29,1.0,161.0,164.0,1.0,7.9,1.0,0.5,0.0,1.0,2.5,0.0,2,6,1,1,5.016666666666667,15.428571428571429
2,2.0,5.25,1.0,164.0,261.0,1.0,28.2,0.0,0.5,0.0,1.0,2.5,0.0,12,5,1,1,19.9,15.829145728643216
2,2.0,18.17,2.0,132.0,48.0,1.0,70.0,0.0,0.5,6.55,1.0,2.5,1.25,19,0,1,0,47.43333333333333,22.98383696416023
2,2.0,2.06,1.0,141.0,143.0,1.0,15.6,0.0,0.5,0.0,1.0,2.5,0.0,12,6,1,1,15.5,7.974193548387096
2,1.0,2.04,1.0,238.0,141.0,1.0,17.0,0.0,0.5,0.0,1.0,2.5,0.0,14,1,1,0,18.133333333333333,6.75
1,1.0,4.1,1.0,90.0,87.0,2.0,21.2,2.5,0.5,0.0,1.0,2.5,0.0,16,5,1,1,16.483333333333334,14.924165824064708
2,1.0,1.79,1.0,164.0,43.0,1.0,10.0,0.0,0.5,0.0,1.0,2.5,0.0,10,5,1,1,5.95,18.050420168067227
2,1.0,1.13,1.0,140.0,262.0,1.0,7.9,0.0,0.5,0.0,1.0,2.5,0.0,15,1,1,0,4.783333333333333,14.174216027874563
2,2.0,2.75,1.0,263.0,24.0,1.0,14.9,0.0,0.5,0.0,1.0,2.5,0.0,15,5,1,1,13.1,12.595419847328245
1,1.0,1.8,1.0,239.0,236.0,1.0,11.4,2.5,0.5,0.0,1.0,2.5,0.0,16,5,1,1,9.383333333333333,11.509769094138544
2,2.0,16.14,2.0,264.0,170.0,1.0,70.0,0.0,0.5,6.55,1.0,0.0,1.25,20,6,1,1,24.85,38.969818913480886
2,1.0,18.0,2.0,166.0,132.0,1.0,70.0,0.0,0.5,6.55,1.0,0.0,0.0,8,6,1,1,30.316666666666666,35.62396921385376
1,1.0,1.6,1.0,237.0,161.0,1.0,10.0,2.5,0.5,0.0,1.0,2.5,0.0,7,2,1,0,8.066666666666666,11.900826446280991
2,1.0,1.01,1.0,262.0,141.0,1.0,10.0,0.0,0.5,0.0,1.0,2.5,0.0,17,5,1,1,8.9,6.808988764044943
2,1.0,1.19,1.0,162.0,164.0,1.0,7.9,0.0,0.5,0.0,1.0,2.5,0.0,14,4,1,0,5.533333333333333,12.903614457831326
2,1.0,2.44,1.0,137.0,263.0,1.0,12.8,1.0,0.5,0.0,1.0,2.5,0.0,21,3,1,0,8.666666666666666,16.892307692307693
2,1.0,1.4,1.0,113.0,79.0,1.0,10.0,1.0,0.5,0.0,1.0,2.5,0.0,20,1,1,0,8.333333333333334,10.079999999999998
2,1.0,3.35,1.0,137.0,262.0,1.0,17.0,2.5,0.5,0.0,1.0,2.5,0.0,18,1,1,0,14.25,14.105263157894738
2,1.0,3.89,1.0,186.0,263.0,1.0,24.7,0.0,0.5,0.0,1.0,2.5,0.0,17,0,1,0,24.45,9.546012269938652
2,1.0,1.15,1.0,239.0,142.0,1.0,9.3,0.0,0.5,0.0,1.0,2.5,0.0,19,6,1,1,7.166666666666667,9.627906976744185
2,1.0,11.34,1.0,70.0,230.0,1.0,47.8,5.0,0.5,6.55,1.0,2.5,1.25,13,0,1,0,28.983333333333334,23.47556066705003
2,1.0,1.78,1.0,170.0,246.0,1.0,11.4,1.0,0.5,0.0,1.0,2.5,0.0,20,6,1,1,9.95,10.733668341708542
2,1.0,2.4,1.0,239.0,100.0,2.0,16.3,2.5,0.5,0.0,1.0,2.5,0.0,16,1,1,0,16.633333333333333,8.657314629258517
2,1.0,1.57,1.0,137.0,229.0,1.0,7.9,0.0,0.5,0.0,1.0,2.5,0.0,14,6,1,1,7.15,13.174825174825175
2,1.0,0.99,1.0,234.0,164.0,1.0,10.7,0.0,0.5,0.0,1.0,2.5,0.0,19,5,1,1,11.05,5.375565610859728
1,1.0,0.9,1.0,237.0,263.0,2.0,6.5,3.5,0.5,0.0,1.0,2.5,0.0,20,4,1,0,3.716666666666667,14.52914798206278
2,1.0,1.88,1.0,262.0,237.0,1.0,14.2,2.5,0.5,0.0,1.0,2.5,0.0,17,2,1,0,13.283333333333333,8.491844416562108
